image,detected_classes,max_confidence,max_damage_area_percent,road_health_score,condition
Japan_007072.jpg,3,0.874,0.51,99.38,GOOD
Japan_007075.jpg,2,0.632,19.67,82.59,GOOD
Japan_007076.jpg,3,0.83,0.51,99.41,GOOD
Japan_007079.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,2",0.998,17.64,75.35,MODERATE
Japan_007080.jpg,None,0.0,0.0,100.0,GOOD
Japan_007082.jpg,None,0.0,0.0,100.0,GOOD
Japan_007085.jpg,None,0.0,0.0,100.0,GOOD
Japan_007087.jpg,None,0.0,0.0,100.0,GOOD
Japan_007091.jpg,None,0.0,0.0,100.0,GOOD
Japan_007092.jpg,None,0.0,0.0,100.0,GOOD
Japan_007094.jpg,"3,2,2",0.891,0.26,99.67,GOOD
Japan_007100.jpg,None,0.0,0.0,100.0,GOOD
Japan_007101.jpg,None,0.0,0.0,100.0,GOOD
Japan_007107.jpg,None,0.0,0.0,100.0,GOOD
Japan_007112.jpg,None,0.0,0.0,100.0,GOOD
Japan_007117.jpg,"2,2,2",0.94,20.05,73.62,MODERATE
Japan_007127.jpg,None,0.0,0.0,100.0,GOOD
Japan_007132.jpg,0,0.67,5.02,95.29,GOOD
Japan_007135.jpg,None,0.0,0.0,100.0,GOOD
Japan_007142.jpg,None,0.0,0.0,100.0,GOOD
Japan_007146.jpg,None,0.0,0.0,100.0,GOOD
Japan_007150.jpg,None,0.0,0.0,100.0,GOOD
Japan_007153.jpg,None,0.0,0.0,100.0,GOOD
Japan_007158.jpg,"2,2",0.9,20.06,74.73,MODERATE
Japan_007159.jpg,"2,2,2,2,2,2,2,2",0.994,22.14,69.18,MODERATE
Japan_007160.jpg,"2,2,2,2,2",0.944,18.79,75.16,MODERATE
Japan_007161.jpg,None,0.0,0.0,100.0,GOOD
Japan_007166.jpg,None,0.0,0.0,100.0,GOOD
Japan_007172.jpg,None,0.0,0.0,100.0,GOOD
Japan_007174.jpg,None,0.0,0.0,100.0,GOOD
Japan_007175.jpg,None,0.0,0.0,100.0,GOOD
Japan_007179.jpg,None,0.0,0.0,100.0,GOOD
Japan_007184.jpg,None,0.0,0.0,100.0,GOOD
Japan_007196.jpg,None,0.0,0.0,100.0,GOOD
Japan_007198.jpg,None,0.0,0.0,100.0,GOOD
Japan_007207.jpg,None,0.0,0.0,100.0,GOOD
Japan_007208.jpg,None,0.0,0.0,100.0,GOOD
Japan_007222.jpg,"2,2,2,2",0.994,23.16,67.77,MODERATE
Japan_007228.jpg,"3,2,2,2,3",0.787,0.31,99.66,GOOD
Japan_007230.jpg,None,0.0,0.0,100.0,GOOD
Japan_007250.jpg,"2,2,2,2,2,2",0.996,21.94,69.4,MODERATE
Japan_007253.jpg,"3,1",0.893,0.28,99.65,GOOD
Japan_007261.jpg,None,0.0,0.0,100.0,GOOD
Japan_007266.jpg,3,0.711,0.19,99.81,GOOD
Japan_007269.jpg,3,0.905,0.26,99.67,GOOD
Japan_007274.jpg,None,0.0,0.0,100.0,GOOD
Japan_007276.jpg,None,0.0,0.0,100.0,GOOD
Japan_007277.jpg,2,0.661,6.22,94.24,GOOD
Japan_007286.jpg,None,0.0,0.0,100.0,GOOD
Japan_007292.jpg,2,0.723,17.35,82.45,GOOD
Japan_007303.jpg,None,0.0,0.0,100.0,GOOD
Japan_007307.jpg,"2,2,2,2,2,2,2,2",0.977,15.71,78.52,MODERATE
Japan_007311.jpg,2,0.651,19.43,82.3,GOOD
Japan_007315.jpg,None,0.0,0.0,100.0,GOOD
Japan_007318.jpg,None,0.0,0.0,100.0,GOOD
Japan_007325.jpg,None,0.0,0.0,100.0,GOOD
Japan_007338.jpg,None,0.0,0.0,100.0,GOOD
Japan_007340.jpg,None,0.0,0.0,100.0,GOOD
Japan_007342.jpg,None,0.0,0.0,100.0,GOOD
Japan_007344.jpg,None,0.0,0.0,100.0,GOOD
Japan_007351.jpg,2,0.938,13.2,82.67,GOOD
Japan_007354.jpg,"2,2,2,2,2,2,2,2,2,2,2,2",1.0,21.14,70.41,MODERATE
Japan_007356.jpg,None,0.0,0.0,100.0,GOOD
Japan_007357.jpg,None,0.0,0.0,100.0,GOOD
Japan_007358.jpg,3,0.744,0.17,99.82,GOOD
Japan_007360.jpg,None,0.0,0.0,100.0,GOOD
Japan_007361.jpg,None,0.0,0.0,100.0,GOOD
Japan_007366.jpg,"2,2,2,2",0.849,19.84,76.43,MODERATE
Japan_007367.jpg,None,0.0,0.0,100.0,GOOD
Japan_007373.jpg,None,0.0,0.0,100.0,GOOD
Japan_007381.jpg,None,0.0,0.0,100.0,GOOD
Japan_007382.jpg,None,0.0,0.0,100.0,GOOD
Japan_007393.jpg,"2,2",0.827,17.68,79.53,MODERATE
Japan_007395.jpg,None,0.0,0.0,100.0,GOOD
Japan_007398.jpg,None,0.0,0.0,100.0,GOOD
Japan_007399.jpg,None,0.0,0.0,100.0,GOOD
Japan_007409.jpg,2,0.707,17.9,82.29,GOOD
Japan_007411.jpg,None,0.0,0.0,100.0,GOOD
Japan_007412.jpg,None,0.0,0.0,100.0,GOOD
Japan_007413.jpg,None,0.0,0.0,100.0,GOOD
Japan_007415.jpg,"2,2,2,2,2,2,2",0.834,15.73,81.64,GOOD
Japan_007417.jpg,"2,2,2",0.978,17.99,75.36,MODERATE
Japan_007432.jpg,None,0.0,0.0,100.0,GOOD
Japan_007434.jpg,None,0.0,0.0,100.0,GOOD
Japan_007448.jpg,"2,2,2,2,2,2,2,2",0.98,18.6,74.48,MODERATE
Japan_007453.jpg,"2,2",0.996,22.16,69.1,MODERATE
Japan_007454.jpg,"2,2,2,2,2,2,2,2,2",0.972,16.49,77.55,MODERATE
Japan_007455.jpg,2,0.613,19.47,83.3,GOOD
Japan_007461.jpg,None,0.0,0.0,100.0,GOOD
Japan_007464.jpg,None,0.0,0.0,100.0,GOOD
Japan_007467.jpg,None,0.0,0.0,100.0,GOOD
Japan_007468.jpg,None,0.0,0.0,100.0,GOOD
Japan_007473.jpg,"2,3,2,2,2",0.899,16.48,79.25,MODERATE
Japan_007475.jpg,"2,2",0.915,19.63,74.85,MODERATE
Japan_007495.jpg,None,0.0,0.0,100.0,GOOD
Japan_007506.jpg,None,0.0,0.0,100.0,GOOD
Japan_007510.jpg,None,0.0,0.0,100.0,GOOD
Japan_007514.jpg,"2,2,2,2",0.885,15.57,80.7,GOOD
Japan_007516.jpg,"2,2,2,2,2,2,2,2,2,2,2",0.947,20.64,72.63,MODERATE
Japan_007520.jpg,None,0.0,0.0,100.0,GOOD
Japan_007526.jpg,None,0.0,0.0,100.0,GOOD
Japan_007528.jpg,None,0.0,0.0,100.0,GOOD
Japan_007544.jpg,"2,2,2",0.957,22.83,69.41,MODERATE
Japan_007547.jpg,None,0.0,0.0,100.0,GOOD
Japan_007555.jpg,"2,3",0.875,11.68,85.7,GOOD
Japan_007562.jpg,None,0.0,0.0,100.0,GOOD
Japan_007567.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2",0.987,22.71,68.63,MODERATE
Japan_007570.jpg,None,0.0,0.0,100.0,GOOD
Japan_007571.jpg,None,0.0,0.0,100.0,GOOD
Japan_007586.jpg,3,0.709,0.36,99.65,GOOD
Japan_007592.jpg,None,0.0,0.0,100.0,GOOD
Japan_007599.jpg,None,0.0,0.0,100.0,GOOD
Japan_007601.jpg,None,0.0,0.0,100.0,GOOD
Japan_007604.jpg,None,0.0,0.0,100.0,GOOD
Japan_007606.jpg,None,0.0,0.0,100.0,GOOD
Japan_007607.jpg,None,0.0,0.0,100.0,GOOD
Japan_007615.jpg,3,0.909,0.29,99.64,GOOD
Japan_007623.jpg,None,0.0,0.0,100.0,GOOD
Japan_007626.jpg,None,0.0,0.0,100.0,GOOD
Japan_007639.jpg,3,0.718,0.3,99.7,GOOD
Japan_007640.jpg,None,0.0,0.0,100.0,GOOD
Japan_007641.jpg,None,0.0,0.0,100.0,GOOD
Japan_007647.jpg,None,0.0,0.0,100.0,GOOD
Japan_007654.jpg,None,0.0,0.0,100.0,GOOD
Japan_007661.jpg,2,0.777,17.87,80.56,GOOD
Japan_007665.jpg,"2,2,2,2,2,2,2,2,2",0.996,19.35,73.02,MODERATE
Japan_007676.jpg,None,0.0,0.0,100.0,GOOD
Japan_007680.jpg,"2,2,2,2",0.992,18.65,74.09,MODERATE
Japan_007683.jpg,"2,2,2,2,2,2,2,3",0.873,15.92,80.53,GOOD
Japan_007695.jpg,None,0.0,0.0,100.0,GOOD
Japan_007703.jpg,None,0.0,0.0,100.0,GOOD
Japan_007705.jpg,None,0.0,0.0,100.0,GOOD
Japan_007714.jpg,"2,2,2,2,2,2,2,2,2,2,2",0.993,22.84,68.26,MODERATE
Japan_007718.jpg,"2,2,3,2",0.946,18.79,75.11,MODERATE
Japan_007727.jpg,"3,3",0.939,0.31,99.6,GOOD
Japan_007733.jpg,None,0.0,0.0,100.0,GOOD
Japan_007741.jpg,2,0.902,17.7,77.65,MODERATE
Japan_007745.jpg,2,0.79,12.43,86.26,GOOD
Japan_007746.jpg,None,0.0,0.0,100.0,GOOD
Japan_007750.jpg,None,0.0,0.0,100.0,GOOD
Japan_007754.jpg,None,0.0,0.0,100.0,GOOD
Japan_007756.jpg,None,0.0,0.0,100.0,GOOD
Japan_007758.jpg,None,0.0,0.0,100.0,GOOD
Japan_007762.jpg,"3,1",0.835,0.53,99.38,GOOD
Japan_007765.jpg,None,0.0,0.0,100.0,GOOD
Japan_007776.jpg,"2,2,2,2",0.993,18.19,74.72,MODERATE
Japan_007781.jpg,2,0.6,12.86,89.19,GOOD
Japan_007784.jpg,None,0.0,0.0,100.0,GOOD
Japan_007787.jpg,None,0.0,0.0,100.0,GOOD
Japan_007801.jpg,"2,2,2,2,2,2,2,2,2,2",1.0,19.86,72.2,MODERATE
Japan_007807.jpg,None,0.0,0.0,100.0,GOOD
Japan_007833.jpg,2,0.679,9.47,91.0,GOOD
Japan_007837.jpg,None,0.0,0.0,100.0,GOOD
Japan_007839.jpg,None,0.0,0.0,100.0,GOOD
Japan_007843.jpg,None,0.0,0.0,100.0,GOOD
Japan_007856.jpg,None,0.0,0.0,100.0,GOOD
Japan_007857.jpg,"2,2",0.984,18.57,74.42,MODERATE
Japan_007886.jpg,None,0.0,0.0,100.0,GOOD
Japan_007890.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,1",0.999,24.25,66.08,MODERATE
Japan_007895.jpg,"2,2",0.931,18.83,75.47,MODERATE
Japan_007899.jpg,3,0.662,0.14,99.87,GOOD
Japan_007911.jpg,None,0.0,0.0,100.0,GOOD
Japan_007912.jpg,"2,1",0.702,19.78,80.57,GOOD
Japan_007916.jpg,"1,1",0.714,2.5,97.5,GOOD
Japan_007917.jpg,None,0.0,0.0,100.0,GOOD
Japan_007951.jpg,"2,2,2,2,2",0.902,16.94,78.61,MODERATE
Japan_007953.jpg,None,0.0,0.0,100.0,GOOD
Japan_007954.jpg,None,0.0,0.0,100.0,GOOD
Japan_007958.jpg,"2,2",0.911,17.11,78.17,MODERATE
Japan_007965.jpg,None,0.0,0.0,100.0,GOOD
Japan_007971.jpg,None,0.0,0.0,100.0,GOOD
Japan_007979.jpg,None,0.0,0.0,100.0,GOOD
Japan_007980.jpg,None,0.0,0.0,100.0,GOOD
Japan_007982.jpg,3,0.64,0.21,99.82,GOOD
Japan_007984.jpg,"3,3",0.864,0.29,99.65,GOOD
Japan_007989.jpg,2,0.709,14.57,85.53,GOOD
Japan_007990.jpg,3,0.667,0.29,99.73,GOOD
Japan_008000.jpg,None,0.0,0.0,100.0,GOOD
Japan_008008.jpg,None,0.0,0.0,100.0,GOOD
Japan_008026.jpg,None,0.0,0.0,100.0,GOOD
Japan_008031.jpg,None,0.0,0.0,100.0,GOOD
Japan_008032.jpg,None,0.0,0.0,100.0,GOOD
Japan_008051.jpg,None,0.0,0.0,100.0,GOOD
Japan_008061.jpg,"2,2,2,2,2",0.963,20.81,71.94,MODERATE
Japan_008063.jpg,2,0.971,17.8,75.79,MODERATE
Japan_008072.jpg,2,0.8,15.93,82.16,GOOD
Japan_008074.jpg,None,0.0,0.0,100.0,GOOD
Japan_008077.jpg,None,0.0,0.0,100.0,GOOD
Japan_008093.jpg,"2,2,3,2",0.961,11.39,84.68,GOOD
Japan_008104.jpg,2,0.941,17.95,76.35,MODERATE
Japan_008114.jpg,None,0.0,0.0,100.0,GOOD
Japan_008115.jpg,None,0.0,0.0,100.0,GOOD
Japan_008123.jpg,"2,2,2,2",0.976,19.96,72.72,MODERATE
Japan_008130.jpg,"2,2,2,2,2,2",0.864,20.38,75.35,MODERATE
Japan_008148.jpg,None,0.0,0.0,100.0,GOOD
Japan_008149.jpg,"2,2,2,2",0.941,15.94,79.0,MODERATE
Japan_008154.jpg,None,0.0,0.0,100.0,GOOD
Japan_008157.jpg,None,0.0,0.0,100.0,GOOD
Japan_008158.jpg,"3,2,2",0.958,0.34,99.55,GOOD
Japan_008159.jpg,3,0.612,0.38,99.68,GOOD
Japan_008169.jpg,None,0.0,0.0,100.0,GOOD
Japan_008174.jpg,"3,3",0.817,6.27,92.83,GOOD
Japan_008175.jpg,None,0.0,0.0,100.0,GOOD
Japan_008183.jpg,None,0.0,0.0,100.0,GOOD
Japan_008200.jpg,"2,2",0.86,23.3,71.94,MODERATE
Japan_008204.jpg,"2,2,2,2",0.816,12.64,85.56,GOOD
Japan_008226.jpg,3,0.914,0.32,99.59,GOOD
Japan_008228.jpg,None,0.0,0.0,100.0,GOOD
Japan_008231.jpg,2,0.624,16.44,85.63,GOOD
Japan_008235.jpg,None,0.0,0.0,100.0,GOOD
Japan_008237.jpg,None,0.0,0.0,100.0,GOOD
Japan_008243.jpg,None,0.0,0.0,100.0,GOOD
Japan_008250.jpg,None,0.0,0.0,100.0,GOOD
Japan_008257.jpg,"2,2",0.777,12.8,86.08,GOOD
Japan_008259.jpg,None,0.0,0.0,100.0,GOOD
Japan_008275.jpg,"3,3",0.933,0.3,99.61,GOOD
Japan_008281.jpg,"2,2,2,2,2,2",0.987,16.55,77.14,MODERATE
Japan_008286.jpg,None,0.0,0.0,100.0,GOOD
Japan_008287.jpg,None,0.0,0.0,100.0,GOOD
Japan_008288.jpg,None,0.0,0.0,100.0,GOOD
Japan_008291.jpg,None,0.0,0.0,100.0,GOOD
Japan_008301.jpg,None,0.0,0.0,100.0,GOOD
Japan_008303.jpg,"2,2",0.884,20.15,75.06,MODERATE
Japan_008308.jpg,3,0.726,0.14,99.86,GOOD
Japan_008312.jpg,None,0.0,0.0,100.0,GOOD
Japan_008332.jpg,None,0.0,0.0,100.0,GOOD
Japan_008351.jpg,None,0.0,0.0,100.0,GOOD
Japan_008362.jpg,None,0.0,0.0,100.0,GOOD
Japan_008364.jpg,2,0.94,21.45,71.77,MODERATE
Japan_008368.jpg,None,0.0,0.0,100.0,GOOD
Japan_008370.jpg,None,0.0,0.0,100.0,GOOD
Japan_008378.jpg,2,0.773,15.71,83.0,GOOD
Japan_008389.jpg,None,0.0,0.0,100.0,GOOD
Japan_008402.jpg,None,0.0,0.0,100.0,GOOD
Japan_008412.jpg,None,0.0,0.0,100.0,GOOD
Japan_008418.jpg,"2,2",0.943,22.52,70.25,MODERATE
Japan_008424.jpg,1,0.682,1.9,98.19,GOOD
Japan_008426.jpg,None,0.0,0.0,100.0,GOOD
Japan_008440.jpg,None,0.0,0.0,100.0,GOOD
Japan_008452.jpg,"2,2,2",0.969,16.82,77.17,MODERATE
Japan_008457.jpg,"2,2,2,2",0.895,15.4,80.7,GOOD
Japan_008461.jpg,3,0.914,0.22,99.71,GOOD
Japan_008501.jpg,None,0.0,0.0,100.0,GOOD
Japan_008504.jpg,None,0.0,0.0,100.0,GOOD
Japan_008510.jpg,None,0.0,0.0,100.0,GOOD
Japan_008512.jpg,"2,2,2,2,2,2,2,2,2,2,2",0.993,16.3,77.33,MODERATE
Japan_008540.jpg,None,0.0,0.0,100.0,GOOD
Japan_008544.jpg,None,0.0,0.0,100.0,GOOD
Japan_008545.jpg,None,0.0,0.0,100.0,GOOD
Japan_008546.jpg,"2,2,2,2,2",0.95,12.78,83.01,GOOD
Japan_008547.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2",1.0,21.8,69.49,MODERATE
Japan_008550.jpg,3,0.917,0.24,99.69,GOOD
Japan_008563.jpg,None,0.0,0.0,100.0,GOOD
Japan_008566.jpg,"0,0",0.665,5.44,94.94,GOOD
Japan_008576.jpg,None,0.0,0.0,100.0,GOOD
Japan_008579.jpg,None,0.0,0.0,100.0,GOOD
Japan_008581.jpg,None,0.0,0.0,100.0,GOOD
Japan_008584.jpg,None,0.0,0.0,100.0,GOOD
Japan_008588.jpg,None,0.0,0.0,100.0,GOOD
Japan_008607.jpg,None,0.0,0.0,100.0,GOOD
Japan_008617.jpg,None,0.0,0.0,100.0,GOOD
Japan_008618.jpg,3,0.959,0.75,98.99,GOOD
Japan_008623.jpg,2,0.625,15.74,86.22,GOOD
Japan_008627.jpg,None,0.0,0.0,100.0,GOOD
Japan_008631.jpg,None,0.0,0.0,100.0,GOOD
Japan_008640.jpg,None,0.0,0.0,100.0,GOOD
Japan_008644.jpg,None,0.0,0.0,100.0,GOOD
Japan_008649.jpg,2,0.615,14.04,87.91,GOOD
Japan_008652.jpg,None,0.0,0.0,100.0,GOOD
Japan_008659.jpg,"2,3",0.789,17.49,80.68,GOOD
Japan_008667.jpg,None,0.0,0.0,100.0,GOOD
Japan_008677.jpg,None,0.0,0.0,100.0,GOOD
Japan_008682.jpg,None,0.0,0.0,100.0,GOOD
Japan_008687.jpg,None,0.0,0.0,100.0,GOOD
Japan_008689.jpg,3,0.847,0.23,99.73,GOOD
Japan_008691.jpg,None,0.0,0.0,100.0,GOOD
Japan_008696.jpg,None,0.0,0.0,100.0,GOOD
Japan_008701.jpg,"2,2",0.957,14.94,79.98,MODERATE
Japan_008748.jpg,3,0.793,0.38,99.58,GOOD
Japan_008749.jpg,"3,3",0.855,0.29,99.65,GOOD
Japan_008752.jpg,None,0.0,0.0,100.0,GOOD
Japan_008761.jpg,None,0.0,0.0,100.0,GOOD
Japan_008765.jpg,None,0.0,0.0,100.0,GOOD
Japan_008774.jpg,None,0.0,0.0,100.0,GOOD
Japan_008779.jpg,2,0.914,14.51,81.43,GOOD
Japan_008793.jpg,None,0.0,0.0,100.0,GOOD
Japan_008797.jpg,None,0.0,0.0,100.0,GOOD
Japan_008798.jpg,None,0.0,0.0,100.0,GOOD
Japan_008801.jpg,3,0.76,10.82,88.48,GOOD
Japan_008803.jpg,None,0.0,0.0,100.0,GOOD
Japan_008805.jpg,None,0.0,0.0,100.0,GOOD
Japan_008811.jpg,2,0.602,7.15,93.97,GOOD
Japan_008814.jpg,None,0.0,0.0,100.0,GOOD
Japan_008817.jpg,None,0.0,0.0,100.0,GOOD
Japan_008832.jpg,None,0.0,0.0,100.0,GOOD
Japan_008837.jpg,None,0.0,0.0,100.0,GOOD
Japan_008843.jpg,None,0.0,0.0,100.0,GOOD
Japan_008846.jpg,None,0.0,0.0,100.0,GOOD
Japan_008849.jpg,None,0.0,0.0,100.0,GOOD
Japan_008853.jpg,"1,1",0.65,3.75,96.59,GOOD
Japan_008854.jpg,None,0.0,0.0,100.0,GOOD
Japan_008860.jpg,None,0.0,0.0,100.0,GOOD
Japan_008874.jpg,4,0.719,0.17,99.83,GOOD
Japan_008888.jpg,None,0.0,0.0,100.0,GOOD
Japan_008889.jpg,"2,2,2,2,2,2,2,2,2",0.994,21.04,70.7,MODERATE
Japan_008892.jpg,3,0.737,0.49,99.49,GOOD
Japan_008894.jpg,2,0.8,17.83,80.03,GOOD
Japan_008904.jpg,2,0.748,21.47,77.52,MODERATE
Japan_008905.jpg,"3,3,3",0.719,7.81,92.13,GOOD
Japan_008908.jpg,None,0.0,0.0,100.0,GOOD
Japan_008911.jpg,None,0.0,0.0,100.0,GOOD
Japan_008920.jpg,2,0.744,10.5,89.06,GOOD
Japan_008922.jpg,None,0.0,0.0,100.0,GOOD
Japan_008942.jpg,"2,2,2,2,2,2,2,2,2",0.998,22.55,68.5,MODERATE
Japan_008946.jpg,3,0.613,0.24,99.8,GOOD
Japan_008960.jpg,None,0.0,0.0,100.0,GOOD
Japan_008964.jpg,None,0.0,0.0,100.0,GOOD
Japan_008969.jpg,None,0.0,0.0,100.0,GOOD
Japan_008983.jpg,None,0.0,0.0,100.0,GOOD
Japan_008991.jpg,None,0.0,0.0,100.0,GOOD
Japan_008992.jpg,None,0.0,0.0,100.0,GOOD
Japan_008993.jpg,None,0.0,0.0,100.0,GOOD
Japan_008995.jpg,2,0.717,17.32,82.62,GOOD
Japan_008998.jpg,"2,2,2,2,2",0.986,20.79,71.31,MODERATE
Japan_009004.jpg,"2,2,2,2,2,2,2,2,2,2,3",0.997,21.51,69.98,MODERATE
Japan_009013.jpg,None,0.0,0.0,100.0,GOOD
Japan_009020.jpg,None,0.0,0.0,100.0,GOOD
Japan_009021.jpg,"2,2,2,2,2",0.998,21.43,70.04,MODERATE
Japan_009022.jpg,None,0.0,0.0,100.0,GOOD
Japan_009025.jpg,None,0.0,0.0,100.0,GOOD
Japan_009027.jpg,None,0.0,0.0,100.0,GOOD
Japan_009029.jpg,"2,2",0.756,20.74,78.04,MODERATE
Japan_009053.jpg,"2,2",0.899,13.75,82.68,GOOD
Japan_009054.jpg,None,0.0,0.0,100.0,GOOD
Japan_009079.jpg,None,0.0,0.0,100.0,GOOD
Japan_009085.jpg,None,0.0,0.0,100.0,GOOD
Japan_009089.jpg,None,0.0,0.0,100.0,GOOD
Japan_009094.jpg,3,0.893,0.23,99.71,GOOD
Japan_009096.jpg,3,0.836,0.23,99.73,GOOD
Japan_009097.jpg,None,0.0,0.0,100.0,GOOD
Japan_009116.jpg,"3,3",0.823,0.41,99.53,GOOD
Japan_009121.jpg,None,0.0,0.0,100.0,GOOD
Japan_009122.jpg,None,0.0,0.0,100.0,GOOD
Japan_009123.jpg,None,0.0,0.0,100.0,GOOD
Japan_009124.jpg,None,0.0,0.0,100.0,GOOD
Japan_009125.jpg,None,0.0,0.0,100.0,GOOD
Japan_009127.jpg,None,0.0,0.0,100.0,GOOD
Japan_009130.jpg,None,0.0,0.0,100.0,GOOD
Japan_009132.jpg,3,0.613,0.28,99.76,GOOD
Japan_009133.jpg,None,0.0,0.0,100.0,GOOD
Japan_009144.jpg,None,0.0,0.0,100.0,GOOD
Japan_009150.jpg,None,0.0,0.0,100.0,GOOD
Japan_009154.jpg,None,0.0,0.0,100.0,GOOD
Japan_009162.jpg,None,0.0,0.0,100.0,GOOD
Japan_009174.jpg,3,0.673,0.33,99.69,GOOD
Japan_009176.jpg,None,0.0,0.0,100.0,GOOD
Japan_009181.jpg,None,0.0,0.0,100.0,GOOD
Japan_009184.jpg,"2,2,2",0.951,19.72,73.73,MODERATE
Japan_009187.jpg,None,0.0,0.0,100.0,GOOD
Japan_009189.jpg,None,0.0,0.0,100.0,GOOD
Japan_009195.jpg,None,0.0,0.0,100.0,GOOD
Japan_009201.jpg,None,0.0,0.0,100.0,GOOD
Japan_009206.jpg,None,0.0,0.0,100.0,GOOD
Japan_009223.jpg,None,0.0,0.0,100.0,GOOD
Japan_009232.jpg,None,0.0,0.0,100.0,GOOD
Japan_009239.jpg,3,0.722,0.19,99.81,GOOD
Japan_009245.jpg,None,0.0,0.0,100.0,GOOD
Japan_009248.jpg,None,0.0,0.0,100.0,GOOD
Japan_009255.jpg,3,0.624,0.44,99.62,GOOD
Japan_009258.jpg,None,0.0,0.0,100.0,GOOD
Japan_009262.jpg,None,0.0,0.0,100.0,GOOD
Japan_009263.jpg,None,0.0,0.0,100.0,GOOD
Japan_009265.jpg,None,0.0,0.0,100.0,GOOD
Japan_009267.jpg,None,0.0,0.0,100.0,GOOD
Japan_009268.jpg,None,0.0,0.0,100.0,GOOD
Japan_009272.jpg,None,0.0,0.0,100.0,GOOD
Japan_009288.jpg,"2,2,2,2,2",0.932,18.41,75.98,MODERATE
Japan_009290.jpg,None,0.0,0.0,100.0,GOOD
Japan_009294.jpg,3,0.872,0.5,99.39,GOOD
Japan_009303.jpg,"2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2",0.999,22.51,68.53,MODERATE
Japan_009306.jpg,None,0.0,0.0,100.0,GOOD
Japan_009307.jpg,None,0.0,0.0,100.0,GOOD
Japan_009311.jpg,2,0.92,14.06,81.88,GOOD
Japan_009321.jpg,None,0.0,0.0,100.0,GOOD
Japan_009326.jpg,"2,2,2,3",0.996,19.47,72.85,MODERATE
Japan_009328.jpg,None,0.0,0.0,100.0,GOOD
Japan_009335.jpg,None,0.0,0.0,100.0,GOOD
Japan_009339.jpg,None,0.0,0.0,100.0,GOOD
Japan_009340.jpg,None,0.0,0.0,100.0,GOOD
Japan_009345.jpg,None,0.0,0.0,100.0,GOOD
Japan_009360.jpg,"3,3",0.684,12.33,88.19,GOOD
Japan_009364.jpg,None,0.0,0.0,100.0,GOOD
Japan_009372.jpg,"3,2,3,3,3",0.911,0.44,99.44,GOOD
Japan_009378.jpg,None,0.0,0.0,100.0,GOOD
Japan_009379.jpg,None,0.0,0.0,100.0,GOOD
Japan_009380.jpg,None,0.0,0.0,100.0,GOOD
Japan_009388.jpg,None,0.0,0.0,100.0,GOOD
Japan_009400.jpg,None,0.0,0.0,100.0,GOOD
Japan_009402.jpg,None,0.0,0.0,100.0,GOOD
Japan_009409.jpg,"2,2",0.843,19.77,76.67,MODERATE
Japan_009417.jpg,"2,2,2,2,2,2,2",0.988,21.12,70.8,MODERATE
Japan_009425.jpg,None,0.0,0.0,100.0,GOOD
Japan_009426.jpg,3,0.694,0.27,99.74,GOOD
Japan_009427.jpg,2,0.812,13.18,85.01,GOOD
Japan_009433.jpg,"2,2,2,2,2,2",0.993,20.98,70.83,MODERATE
Japan_009439.jpg,None,0.0,0.0,100.0,GOOD
Japan_009445.jpg,None,0.0,0.0,100.0,GOOD
Japan_009453.jpg,None,0.0,0.0,100.0,GOOD
Japan_009457.jpg,"2,2,2,2",0.998,21.54,69.89,MODERATE
Japan_009480.jpg,2,0.785,14.27,84.32,GOOD
Japan_009481.jpg,None,0.0,0.0,100.0,GOOD
Japan_009490.jpg,None,0.0,0.0,100.0,GOOD
Japan_009492.jpg,2,0.86,20.28,75.58,MODERATE
Japan_009505.jpg,None,0.0,0.0,100.0,GOOD
Japan_009507.jpg,None,0.0,0.0,100.0,GOOD
Japan_009508.jpg,None,0.0,0.0,100.0,GOOD
Japan_009510.jpg,None,0.0,0.0,100.0,GOOD
Japan_009513.jpg,None,0.0,0.0,100.0,GOOD
Japan_009521.jpg,"2,2,2",0.963,17.21,76.8,MODERATE
Japan_009529.jpg,None,0.0,0.0,100.0,GOOD
Japan_009546.jpg,None,0.0,0.0,100.0,GOOD
Japan_009547.jpg,"2,2,2,2",0.98,22.61,68.99,MODERATE
Japan_009555.jpg,None,0.0,0.0,100.0,GOOD
Japan_009559.jpg,"2,2,2",0.966,12.53,83.06,GOOD
Japan_009564.jpg,None,0.0,0.0,100.0,GOOD
Japan_009567.jpg,None,0.0,0.0,100.0,GOOD
Japan_009569.jpg,None,0.0,0.0,100.0,GOOD
Japan_009582.jpg,2,0.957,9.39,87.43,GOOD
Japan_009587.jpg,2,0.862,12.41,85.02,GOOD
Japan_009598.jpg,None,0.0,0.0,100.0,GOOD
Japan_009617.jpg,"1,1",0.763,1.96,97.91,GOOD
Japan_009618.jpg,None,0.0,0.0,100.0,GOOD
Japan_009637.jpg,None,0.0,0.0,100.0,GOOD
Japan_009644.jpg,None,0.0,0.0,100.0,GOOD
Japan_009645.jpg,None,0.0,0.0,100.0,GOOD
Japan_009659.jpg,None,0.0,0.0,100.0,GOOD
