u,v,key,health_score
2841520838,2841520844,0,97
2841520838,2841520829,0,85
2841520838,2841520892,0,63
2841520839,2841520835,0,57
2841520839,2841520842,0,73
2841520839,2841520881,0,96
2841520839,2841520810,0,100
2841520840,2841520836,0,59
2841520840,2841520843,0,52
2841520840,2841520795,0,65
2841520841,2841520826,0,94
2841520841,3775044860,0,78
2841520841,2841520862,0,91
2841520841,2841520827,0,98
2841520842,2841520839,0,79
2841520842,2841520882,0,57
2841520842,2841520811,0,51
2841520842,2841520852,0,81
2841520843,2841520840,0,52
2841520843,3774979117,0,67
2841520843,2841520860,0,67
2841520843,2841520798,0,87
2841520844,2841520855,0,74
2841520844,2841520838,0,69
2841520844,2841520896,0,55
2841520845,2841520830,0,53
2841520845,2841520870,0,67
2841520845,2841520858,0,89
2841520845,2841520815,0,74
2841520847,2841520860,0,81
2841520847,4415561417,0,51
2841520847,3774979113,0,74
2841520849,2841520828,0,74
2841520849,2841520862,0,78
2841520849,2841520826,0,52
2841520852,2841520856,0,64
2841520852,2841520887,0,63
2841520852,2841520817,0,74
2841520852,2841520842,0,61
2841520853,3774979117,0,92
2841520853,2841520875,0,77
2841520853,2841520829,0,84
2841520854,2841520832,0,53
2841520854,3774979120,0,92
2841520854,2841520823,0,69
2841520855,2841520858,0,52
2841520855,2841520844,0,84
2841520855,2841520879,0,98
2841520856,2841520852,0,72
2841520856,4415561417,0,51
2841520856,2841520891,0,88
2841520856,2841520822,0,98
2841520857,2841520819,0,71
2841520857,3775044860,0,66
2841520857,2841520859,0,98
2841520858,2841520866,0,87
2841520858,2841520855,0,63
2841520858,2841520845,0,98
2841520859,2841520876,0,51
2841520859,2841520824,0,71
2841520859,2841520857,0,96
2841520860,2841520847,0,89
2841520860,2841520843,0,77
2841520860,2841520873,0,77
2841520861,2841520870,0,100
2841520861,2841520830,0,96
2841520861,7875000077,0,97
2841520862,2841520899,0,98
2841520862,2841520849,0,53
2841520862,2841520872,0,56
2841520862,2841520841,0,85
2841520864,7875000077,0,74
2841520864,7875046156,0,96
2841520864,7874875927,0,93
2841520865,4415561417,0,68
2841520865,2841520868,0,84
2841520865,2841520901,0,79
2841520866,2841520858,0,77
2841520866,2841520885,0,86
2841520866,2841520871,0,96
2841520868,2841520865,0,86
2841520868,2841520873,0,99
2841520868,2841520902,0,83
2841520870,2841520861,0,66
2841520870,2841520845,0,60
2841520870,2841520877,0,74
2841520871,2841520874,0,79
2841520871,2841520906,0,97
2841520871,2841520866,0,65
2841520872,2841520890,0,58
2841520872,2841520876,0,50
2841520872,2841520862,0,67
2841520873,2841520868,0,93
2841520873,2841520875,0,67
2841520873,2841520860,0,55
2841520873,2841520907,0,65
2841520874,2841520877,0,99
2841520874,2841520871,0,84
2841520874,2841520908,0,68
2841520875,2841520873,0,71
2841520875,2841520888,0,86
2841520875,2841520853,0,75
2841520876,2841520859,0,52
2841520876,11047764792,0,89
2841520876,2841520872,0,67
2841520877,2841520880,0,73
2841520877,2841520874,0,67
2841520877,2841520910,0,92
2841520877,2841520870,0,66
2841520878,3774979125,0,100
2841520878,2841520886,0,91
2841520878,2841520881,0,99
2841520879,2841520885,0,88
2841520879,2841520889,0,50
2841520879,2841520855,0,57
2841520880,2841520877,0,69
2841520880,3774979123,0,86
2841520880,3774979142,0,92
2841520881,2841520839,0,70
2841520881,2841520882,0,66
2841520881,2841520878,0,61
2841520882,2841520842,0,78
2841520882,2841520887,0,79
2841520882,2841520881,0,51
2841520884,2841520905,0,78
2841520884,3774979134,0,50
2841520884,11047764792,0,79
2841520885,2841520879,0,52
2841520885,2841520895,0,72
2841520885,2841520866,0,80
2841520886,3774979143,0,90
2841520886,2841520878,0,85
2841520886,2841520900,0,63
2841520887,2841520852,0,76
2841520887,2841520891,0,53
2841520887,2841520882,0,87
2841520888,2841520875,0,55
2841520888,2841520892,0,67
2841520888,7875004303,0,89
2841520889,2841520895,0,85
2841520889,2841520898,0,70
2841520889,2841520879,0,54
2841520890,2841520872,0,78
2841520890,2841520905,0,61
2841520890,3775044890,0,66
2841520891,2841520856,0,99
2841520891,3774979143,0,100
2841520891,3774979138,0,67
2841520891,2841520887,0,66
2841520892,2841520838,0,81
2841520892,2841520888,0,58
2841520892,7875004308,0,64
2841520893,2841520899,0,90
2841520895,2841520889,0,61
2841520895,2841520903,0,59
2841520895,2841520885,0,89
2841520896,2841520844,0,91
2841520896,7875004308,0,53
2841520896,2841520898,0,64
2841520898,2841520889,0,57
2841520898,2841520896,0,91
2841520898,7875004306,0,52
2841520899,2841520862,0,61
2841520899,2841520893,0,93
2841520899,3775044883,0,82
2841520900,2841520914,0,78
2841520900,3774979156,0,87
2841520900,2841520886,0,70
2841520900,3774979134,0,52
2841520901,2841520865,0,85
2841520901,2841520902,0,95
2841520901,3774979138,0,64
2841520902,2841520868,0,53
2841520902,2841520907,0,95
2841520902,2841520901,0,66
2841520903,2841520895,0,66
2841520903,7875004306,0,51
2841520903,7875004302,0,93
2841520903,2841520906,0,72
2841520905,2841520890,0,84
2841520905,2841520884,0,95
2841520905,3774979193,0,52
2841520906,2841520871,0,88
2841520906,2841520908,0,65
2841520906,2841520903,0,72
2841520907,2841520902,0,56
2841520907,2841520912,0,54
2841520907,2841520873,0,82
2841520908,2841520874,0,78
2841520908,2841520906,0,57
2841520908,13604809961,0,82
2841520910,2841520877,0,54
2841520910,13604809961,0,65
2841520910,2841520911,0,63
2841520911,3774979142,0,70
2841520911,2841520926,0,86
2841520911,2841520910,0,73
2841520912,3774979149,0,93
2841520912,2841520907,0,76
2841520912,2841520915,0,54
2841520914,2841520900,0,91
2841520914,2841520916,0,77
2841520914,3774979188,0,68
2841520915,2841520912,0,59
2841520915,3774979169,0,51
2841520915,3774979176,0,70
2841520916,2841520927,0,88
2841520916,2841520914,0,100
2841520916,2841520921,0,73
2841520917,7875000080,0,71
2841520917,3774979211,0,76
2841520917,3774979163,0,91
2841520921,2841520931,0,73
2841520921,2841520916,0,80
2841520921,3774979169,0,68
2841520922,7875000080,0,89
2841520922,3774979181,0,51
2841520922,3774979218,0,60
2841520923,2841520925,0,73
2841520923,3774979224,0,52
2841520923,3774979176,0,68
2841520924,2841520928,0,59
2841520924,3774979179,0,87
2841520924,2841520926,0,51
2841520924,7875004304,0,56
2841520925,2841520923,0,88
2841520925,3774979207,0,63
2841520925,3774979238,0,70
2841520926,2841520911,0,82
2841520926,2841520929,0,95
2841520926,3774979208,0,99
2841520926,2841520924,0,97
2841520927,2841520916,0,82
2841520927,3774979220,0,100
2841520927,2841520931,0,87
2841520928,3774979207,0,95
2841520928,2841520939,0,72
2841520928,2841520924,0,63
2841520929,2841520926,0,74
2841520929,2841520934,0,87
2841520929,2841520935,0,52
2841520931,2841520921,0,92
2841520931,3774979224,0,96
2841520931,2841520927,0,59
2841520932,3774979211,0,74
2841520932,7875000084,0,98
2841520934,2841520929,0,91
2841520934,3774979251,0,55
2841520934,3774979236,0,54
2841520935,2841520940,0,64
2841520935,2841520929,0,86
2841520935,7875000083,0,82
2841520939,2841520928,0,86
2841520939,3774979251,0,90
2841520939,3774979232,0,85
2841520940,3774979236,0,96
2841520940,2841520944,0,76
2841520940,2841520935,0,84
2841520942,3774979251,0,96
2841520942,3774979273,0,57
2841520942,2841520945,0,83
2841520942,3774979249,0,53
2841520944,2841520940,0,88
2841520944,3774979273,0,80
2841520944,7875000082,0,92
2841520945,3774979288,0,83
2841520945,7875646986,0,83
2841520945,2841520942,0,78
2841520945,3774979296,0,70
2841520947,3774979288,0,67
2843651844,2843651866,0,62
2843651845,2845676534,0,86
2843651849,2843651856,0,68
2843651856,2843651858,0,65
2843651856,2843651849,0,71
2843651856,2843651874,0,65
2843651857,7940734893,0,99
2843651857,2845676526,0,73
2843651857,2845676574,0,64
2843651858,2843651856,0,79
2843651858,7940744860,0,70
2843651858,7940724250,0,97
2843651863,2845676549,0,57
2843651863,7940734900,0,94
2843651863,2843651867,0,65
2843651864,7925542882,0,78
2843651864,7940744860,0,96
2843651866,2843651844,0,76
2843651866,2843651868,0,73
2843651866,3777743737,0,55
2843651867,2843651879,0,72
2843651867,7940734894,0,85
2843651867,2843651863,0,82
2843651868,3777743739,0,54
2843651868,2843651866,0,73
2843651868,2843651869,0,91
2843651869,7941576912,0,80
2843651869,3777743740,0,88
2843651869,2843651868,0,64
2843651869,2843651871,0,78
2843651871,2845676528,0,100
2843651871,2843651874,0,76
2843651871,2843651869,0,64
2843651871,2843651899,0,86
2843651874,2845676534,0,58
2843651874,2843651871,0,84
2843651874,2843651856,0,65
2843651879,2843651883,0,99
2843651879,2843651867,0,76
2843651879,7940734899,0,93
2843651882,7934076536,0,87
2843651882,7925542882,0,92
2843651882,7940724247,0,58
2843651883,2843651879,0,88
2843651885,3777743734,0,66
2843651896,2839148249,0,100
2843651896,2839148246,0,68
2843651896,3777743739,0,71
2843651898,2839148249,0,70
2843651898,3777743747,0,57
2843651898,3777743740,0,55
2843651899,3777743747,0,76
2843651899,3777743750,0,76
2843651899,2843651871,0,82
2843651900,2845676764,0,59
2843651900,2843657209,0,86
2843651900,2845676526,0,81
2843657202,7940724248,0,90
2843657202,3777743750,0,99
2843657202,7940724256,0,62
2843657203,7940724248,0,61
2843657203,2845676782,0,79
2843657203,7940724250,0,50
2843657204,2845676779,0,60
2843657204,12203620743,0,57
2843657206,2845676786,0,76
2843657206,2845676789,0,66
2843657206,7940734889,0,98
2843657207,2845676789,0,85
2843657207,2845676800,0,95
2843657207,2845676573,0,80
2843657208,3777743860,0,97
2843657208,2839148246,0,56
2843657208,2843657217,0,58
2843657209,2845676800,0,52
2843657209,7941576911,0,77
2843657209,2843651900,0,51
2843657213,12203470578,0,94
2843657215,12203470578,0,60
2843657215,2839148343,0,54
2843657215,12203554636,0,58
2843657216,12203470579,0,82
2843657216,12217425150,0,83
2843657216,7940724256,0,74
2843657217,2845676839,0,77
2843657217,2845676818,0,72
2843657217,2843657208,0,58
2843657231,2839148520,0,75
2843657231,2839148555,0,94
2843657231,2843657241,0,85
2843657238,7872530337,0,65
2843657238,2843657241,0,95
2843657238,3954935364,0,68
2843657241,2843657238,0,57
2843657241,2839148590,0,71
2843657241,2843657231,0,71
2843657244,2839148593,0,87
2843657244,2843657248,0,88
2843657244,7872530347,0,89
2843657248,2843657244,0,56
2843657248,9708735860,0,96
2843657248,9708735858,0,52
2843657254,7872648249,0,54
2843657258,8831239814,0,97
2843657258,7872530349,0,72
2843657258,2833253546,0,78
2843657404,2837579630,0,76
2843657404,4166979711,0,90
2843657404,2837579495,0,78
2843657411,2833253600,0,97
2843657411,4167284368,0,77
2843657413,2839148816,0,68
2843657413,2837579618,0,98
2843657413,4165673451,0,80
2843657413,7920190475,0,94
2843657416,2837579618,0,58
2843657416,4165673451,0,96
2843657416,2418718382,0,61
2843657418,11096669493,0,96
2843657418,2845677477,0,99
2843657418,2843657450,0,87
2843657421,2843657430,0,82
2843657421,4165673451,0,55
2843657421,2843657423,0,59
2843657423,2839148816,0,50
2843657423,2839148856,0,87
2843657423,2843657421,0,87
2843657430,2843657421,0,73
2843657435,2843657461,0,93
2843657436,2837579629,0,91
2843657436,2843657459,0,79
2843657436,7879069139,0,74
2843657436,7874568418,0,70
2843657439,2843657447,0,78
2843657441,2841299118,0,61
2843657447,2843657466,0,82
2843657447,2843657439,0,96
2843657447,2843657450,0,87
2843657447,2845677477,0,67
2843657450,4167296216,0,99
2843657450,2843657447,0,56
2843657450,2843657457,0,64
2843657450,2843657418,0,69
2843657451,7874568417,0,81
2843657451,2837579644,0,71
2843657451,2837579634,0,53
2843657451,2843657471,0,86
2843657454,4167284368,0,83
2843657454,2837579648,0,83
2843657455,7874467004,0,87
2843657457,2843657450,0,82
2843657457,12203285821,0,77
2843657457,2843657480,0,68
2843657459,2843657436,0,70
2843657459,7879069138,0,74
2843657459,7874568419,0,70
2843657461,2837579644,0,98
2843657461,2843657464,0,61
2843657461,2843657435,0,59
2843657463,12203285821,0,52
2843657464,2843657461,0,97
2843657464,6354338525,0,96
2843657464,2837579653,0,63
2843657464,6354338526,0,77
2843657466,4167284388,0,83
2843657466,2843657447,0,67
2843657466,4167296216,0,86
2843657466,4167284368,0,89
2843657471,2843657451,0,70
2843657471,7872648258,0,56
2843657471,3140039545,0,72
2843657471,2837579652,0,68
2843657472,4167284388,0,60
2843657472,2837579648,0,57
2843657472,2843657486,0,68
2843657474,7874467004,0,67
2843657474,2843657479,0,81
2843657474,2843657476,0,78
2843657476,6354338525,0,64
2843657476,2843657479,0,60
2843657476,2837579661,0,68
2843657476,2843657474,0,66
2843657479,2843657476,0,88
2843657479,7872607484,0,98
2843657479,2843657474,0,56
2843657480,2837579668,0,64
2843657480,2841299159,0,92
2843657480,2837579694,0,67
2843657480,2843657457,0,59
2843657486,4167284389,0,56
2843657486,2837579667,0,63
2843657486,2843657472,0,85
2843657486,4167284390,0,82
2843657488,12221765644,0,98
2843657488,2837579661,0,60
2843657488,7872648255,0,51
2843657492,2839148974,0,88
2843657492,2839149014,0,52
2843657492,12221766208,0,84
2843657494,12221765644,0,84
2843657494,2843657619,0,62
2843657494,7872648260,0,50
2843657499,9859709764,0,81
2843657499,7872648258,0,51
2843657602,2837579688,0,73
2843657602,7872648256,0,63
2843657604,2843657605,0,68
2843657604,7872635016,0,86
2843657604,2843657647,0,77
2843657605,2843657604,0,96
2843657605,2843657635,0,78
2843657605,2837579683,0,83
2843657605,12212966456,0,58
2843657606,2843657620,0,79
2843657606,2839149014,0,68
2843657606,2843657613,0,57
2843657608,12221765645,0,95
2843657608,7872648255,0,95
2843657608,7871304696,0,57
2843657609,2839149014,0,78
2843657609,2843657611,0,77
2843657609,7871304691,0,81
2843657611,2843657609,0,66
2843657611,2843657614,0,55
2843657611,2843657617,0,58
2843657613,3774507802,0,67
2843657613,2843657606,0,96
2843657613,2843657617,0,92
2843657614,2843657611,0,57
2843657614,3774507801,0,72
2843657614,7871304692,0,55
2843657617,2843657611,0,97
2843657617,2843657622,0,100
2843657617,2843657613,0,64
2843657617,3774507801,0,96
2843657618,7871304694,0,54
2843657618,2837579803,0,70
2843657618,12221766873,0,60
2843657619,12221765645,0,82
2843657619,2843657634,0,71
2843657619,2843657494,0,67
2843657620,7920115556,0,79
2843657620,2843657606,0,90
2843657620,3774507802,0,97
2843657622,2843657617,0,82
2843657622,2843657627,0,93
2843657622,2843657626,0,99
2843657623,3774507801,0,54
2843657624,2843657630,0,95
2843657624,2837579805,0,94
2843657626,3774507801,0,70
2843657626,2843657622,0,52
2843657626,2843657629,0,77
2843657627,3774507802,0,56
2843657627,2843657638,0,95
2843657627,2843657622,0,100
2843657628,12221766873,0,83
2843657628,2843657648,0,70
2843657628,7871304695,0,62
2843657629,2843657626,0,85
2843657630,4167284390,0,92
2843657630,3774507804,0,90
2843657630,2843657624,0,52
2843657634,7872634987,0,90
2843657634,2843657619,0,90
2843657635,2843657650,0,50
2843657635,2843657605,0,65
2843657635,2843657637,0,58
2843657636,3774507802,0,87
2843657636,7920115556,0,74
2843657636,2843657638,0,64
2843657637,2843657654,0,93
2843657637,2843657635,0,62
2843657637,2837579683,0,66
2843657638,2843657636,0,80
2843657638,2843657643,0,59
2843657638,2843657627,0,81
2843657641,2843657656,0,61
2843657641,4165566566,0,96
2843657641,2841299161,0,81
2843657643,2843657638,0,68
2843657644,2837579692,0,58
2843657644,3774507805,0,62
2843657644,2843657655,0,90
2843657646,2843657648,0,55
2843657646,12221766874,0,83
2843657646,2843657658,0,96
2843657647,2843657650,0,97
2843657647,2837579806,0,63
2843657647,2843657662,0,50
2843657647,2843657604,0,77
2843657648,2843657649,0,54
2843657648,2843657646,0,81
2843657648,2843657628,0,85
2843657649,2843657648,0,89
2843657649,2843657661,0,63
2843657649,3774507805,0,95
2843657650,2843657654,0,61
2843657650,2843657647,0,52
2843657650,7871296978,0,76
2843657650,2843657635,0,94
2843657651,2837579803,0,66
2843657651,2843657658,0,89
2843657651,2837579826,0,74
2843657653,12221755806,0,90
2843657653,2843657661,0,87
2843657653,2843657667,0,65
2843657654,2837579818,0,90
2843657654,2843657650,0,72
2843657654,2843657637,0,80
2843657654,4167451830,0,83
2843657655,2843657644,0,92
2843657655,2843657664,0,61
2843657655,7872648261,0,69
2843657656,2843657641,0,64
2843657656,9602208994,0,68
2843657656,2843657659,0,92
2843657658,2843657651,0,81
2843657658,2843657670,0,81
2843657658,2843657646,0,100
2843657659,2837579821,0,90
2843657659,2837579694,0,75
2843657660,2843657664,0,88
2843657660,3774507805,0,72
2843657660,3774507808,0,84
2843657661,2843657649,0,80
2843657661,2843657653,0,68
2843657661,7872648269,0,56
2843657662,2843657647,0,64
2843657662,7871296978,0,57
2843657664,2845677737,0,98
2843657664,2843657660,0,98
2843657664,2843657675,0,68
2843657664,2843657655,0,76
2843657667,3774507805,0,78
2843657667,2843657669,0,70
2843657667,2843657653,0,65
2843657669,2843657667,0,92
2843657669,2837579838,0,77
2843657669,3774507808,0,57
2843657670,7872648269,0,61
2843657670,2837579826,0,79
2843657670,2843851604,0,70
2843657670,2843657658,0,92
2843657672,2837579836,0,57
2843657672,2837579828,0,72
2843657672,2837579850,0,94
2843657675,7872648267,0,75
2843657675,2843657664,0,95
2843657675,3774507808,0,58
2843657677,2837579840,0,99
2843657677,3774507808,0,80
2843657677,2837579854,0,81
2843657681,2837579869,0,88
2843657681,2837579854,0,76
2843657681,3774507817,0,93
2843657681,7872648270,0,65
2843657683,12221247649,0,51
2843657683,2843851643,0,68
2843657683,2843851607,0,67
2843657687,2837579869,0,82
2843657687,2843657689,0,63
2843657687,2843851643,0,100
2843657688,2845677847,0,76
2843657688,2841299188,0,53
2843657688,2845677832,0,85
2843657688,2837579872,0,99
2843657689,2843657687,0,70
2843657689,2845677858,0,66
2843657689,2845677858,1,93
2843657690,2841299193,0,70
2843657690,2845677847,0,76
2843657690,7872648272,0,75
2843657802,8390184178,0,78
2843657802,2839149696,0,77
2843657802,2837580646,0,75
2843657820,2843657825,0,66
2843657820,7918749113,0,53
2843657820,7918749115,0,67
2843657825,2837581612,0,81
2843657825,2843657820,0,96
2843657825,2837581658,0,64
2843657825,2837581816,0,71
2843850913,2837579466,0,90
2843850913,2837579476,0,52
2843850913,2843850923,0,69
2843850923,2837579476,0,78
2843850923,2837579473,0,76
2843850923,2843850913,0,64
2843851000,2843851110,0,86
2843851000,11096762305,0,60
2843851000,7871539690,0,84
2843851103,2837579498,0,63
2843851103,7871539675,0,99
2843851110,6154156993,0,90
2843851110,2839148732,0,57
